"","sample_type","project"
"1","Primary Tumor","TCGA-UCEC"
"11","Solid Tissue Normal","TCGA-UCEC"
"113","Recurrent Tumor","TCGA-UCEC"
"4","",""
"12","Primary Tumor","TCGA-ACC"
"6","",""
"13","Primary Tumor","TCGA-LGG"
"84","Recurrent Tumor","TCGA-LGG"
"9","",""
"14","Primary Tumor","TCGA-SARC"
"41","Recurrent Tumor","TCGA-SARC"
"111","Solid Tissue Normal","TCGA-SARC"
"259","Metastatic","TCGA-SARC"
"141","",""
"15","Primary Tumor","TCGA-PAAD"
"26","Solid Tissue Normal","TCGA-PAAD"
"123","Metastatic","TCGA-PAAD"
"18","",""
"16","Primary Tumor","TCGA-ESCA"
"8","Solid Tissue Normal","TCGA-ESCA"
"181","Metastatic","TCGA-ESCA"
"22","",""
"17","Primary Tumor","TCGA-LUAD"
"161","Solid Tissue Normal","TCGA-LUAD"
"67","Recurrent Tumor","TCGA-LUAD"
"261","",""
"19","Primary Tumor","TCGA-PRAD"
"42","Solid Tissue Normal","TCGA-PRAD"
"149","Metastatic","TCGA-PRAD"
"30","",""
"110","Primary Blood Derived Cancer - Peripheral Blood","TCGA-LAML"
"32","",""
"112","Primary Tumor","TCGA-KIRC"
"91","Solid Tissue Normal","TCGA-KIRC"
"109","Additional - New Primary","TCGA-KIRC"
"36","",""
"114","Primary Tumor","TCGA-COAD"
"7","Solid Tissue Normal","TCGA-COAD"
"57","Metastatic","TCGA-COAD"
"170","Recurrent Tumor","TCGA-COAD"
"411","",""
"115","Primary Tumor","TCGA-PCPG"
"27","Metastatic","TCGA-PCPG"
"29","Additional - New Primary","TCGA-PCPG"
"56","Solid Tissue Normal","TCGA-PCPG"
"46","",""
"116","Primary Tumor","TCGA-HNSC"
"221","Solid Tissue Normal","TCGA-HNSC"
"258","Metastatic","TCGA-HNSC"
"50","",""
"117","Solid Tissue Normal","TCGA-LUSC"
"2","Primary Tumor","TCGA-LUSC"
"53","",""
"118","Primary Tumor","TCGA-OV"
"102","Recurrent Tumor","TCGA-OV"
"561","",""
"119","Primary Tumor","TCGA-GBM"
"5","Recurrent Tumor","TCGA-GBM"
"71","Solid Tissue Normal","TCGA-GBM"
"60","",""
"120","Primary Tumor","TCGA-UCS"
"62","",""
"121","Primary Tumor","TCGA-MESO"
"64","",""
"122","Primary Tumor","TCGA-TGCT"
"21","Additional - New Primary","TCGA-TGCT"
"671","",""
"124","Primary Tumor","TCGA-KICH"
"43","Solid Tissue Normal","TCGA-KICH"
"70","",""
"125","Primary Tumor","TCGA-READ"
"126","Recurrent Tumor","TCGA-READ"
"151","Solid Tissue Normal","TCGA-READ"
"74","",""
"127","Primary Tumor","TCGA-UVM"
"76","",""
"128","Primary Tumor","TCGA-STAD"
"271","Solid Tissue Normal","TCGA-STAD"
"79","",""
"129","Primary Tumor","TCGA-THCA"
"23","Solid Tissue Normal","TCGA-THCA"
"72","Metastatic","TCGA-THCA"
"83","",""
"130","Primary Tumor","TCGA-LIHC"
"222","Solid Tissue Normal","TCGA-LIHC"
"94","Recurrent Tumor","TCGA-LIHC"
"87","",""
"131","Primary Tumor","TCGA-THYM"
"73","Solid Tissue Normal","TCGA-THYM"
"90","",""
"132","Primary Tumor","TCGA-CHOL"
"1110","Solid Tissue Normal","TCGA-CHOL"
"93","",""
"133","Metastatic","TCGA-SKCM"
"24","Primary Tumor","TCGA-SKCM"
"359","Solid Tissue Normal","TCGA-SKCM"
"451","Additional Metastatic","TCGA-SKCM"
"98","",""
"134","Primary Tumor","TCGA-DLBC"
"100","",""
"135","Primary Tumor","TCGA-CESC"
"1301","Solid Tissue Normal","TCGA-CESC"
"1311","Metastatic","TCGA-CESC"
"104","",""
"136","Solid Tissue Normal","TCGA-BRCA"
"25","Primary Tumor","TCGA-BRCA"
"941","Metastatic","TCGA-BRCA"
"108","",""
"137","Primary Tumor","TCGA-KIRP"
"35","Solid Tissue Normal","TCGA-KIRP"
"82","Additional - New Primary","TCGA-KIRP"
"1121","",""
"138","Primary Tumor","TCGA-BLCA"
"44","Solid Tissue Normal","TCGA-BLCA"
"1151","",""
